1760510186.352255 server started (412975): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760510186.352271 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760510186.352278 using libevent 2.1.12-stable poll
1760510186.352279 using ncurses 6.5 20240427
1760510186.366921 cmdq_next <global>: [bind-key/0x55da55999010] (0), flags 0
1760510186.366923 cmdq_fire_command <global>: (586) bind-key -N "Select the next window with an alert" M-n { next-window -a }
1760510186.366924 cmd_find_best_session: 0 sessions to try
1760510186.366925 cmd_find_current_client: no target, return (nil)
1760510186.366926 cmd_find_best_session: 0 sessions to try
1760510186.366927 cmd_find_current_client: no target, return (nil)
1760510186.366927 cmd_find_best_session: 0 sessions to try
1760510186.366928 cmd_find_best_session: 0 sessions to try
1760510186.366930 key_bindings_add: 0x10000000006e M-n = next-window -a
1760510186.366930 cmd_find_best_session: 0 sessions to try
1760510186.366932 cmdq_next <global>: [bind-key/0x55da55999c90] (0), flags 0
1760510186.366934 cmdq_fire_command <global>: (594) bind-key -N "Rotate through the panes in reverse" M-o { rotate-window -D }
1760510186.366937 cmd_find_best_session: 0 sessions to try
1760510186.366938 cmd_find_current_client: no target, return (nil)
1760510186.366939 cmd_find_best_session: 0 sessions to try
1760510186.366940 cmd_find_current_client: no target, return (nil)
1760510186.366940 cmd_find_best_session: 0 sessions to try
1760510186.366941 cmd_find_best_session: 0 sessions to try
1760510186.366943 key_bindings_add: 0x10000000006f M-o = rotate-window -D
1760510186.366943 cmd_find_best_session: 0 sessions to try
1760510186.366945 cmdq_next <global>: [bind-key/0x55da5599a8b0] (0), flags 0
1760510186.366947 cmdq_fire_command <global>: (602) bind-key -N "Select the previous window with an alert" M-p { previous-window -a }
1760510186.366948 cmd_find_best_session: 0 sessions to try
1760510186.366949 cmd_find_current_client: no target, return (nil)
1760510186.366949 cmd_find_best_session: 0 sessions to try
1760510186.366950 cmd_find_current_client: no target, return (nil)
1760510186.366951 cmd_find_best_session: 0 sessions to try
1760510186.366952 cmd_find_best_session: 0 sessions to try
1760510186.366953 key_bindings_add: 0x100000000070 M-p = previous-window -a
1760510186.366954 cmd_find_best_session: 0 sessions to try
1760510186.366955 cmdq_next <global>: [bind-key/0x55da559954d0] (0), flags 0
1760510186.366958 cmdq_fire_command <global>: (610) bind-key -r -N "Move the visible part of the window up" S-Up { refresh-client -U 10 }
1760510186.366959 cmd_find_best_session: 0 sessions to try
1760510186.366959 cmd_find_current_client: no target, return (nil)
1760510186.366960 cmd_find_best_session: 0 sessions to try
1760510186.366961 cmd_find_current_client: no target, return (nil)
1760510186.366962 cmd_find_best_session: 0 sessions to try
1760510186.366963 cmd_find_best_session: 0 sessions to try
1760510186.366964 key_bindings_add: 0x40000010e26e S-Up = refresh-client -U 10
1760510186.366965 cmd_find_best_session: 0 sessions to try
1760510186.366966 cmdq_next <global>: [bind-key/0x55da5598ebc0] (0), flags 0
1760510186.366969 cmdq_fire_command <global>: (618) bind-key -r -N "Move the visible part of the window down" S-Down { refresh-client -D 10 }
1760510186.366970 cmd_find_best_session: 0 sessions to try
1760510186.366970 cmd_find_current_client: no target, return (nil)
1760510186.366971 cmd_find_best_session: 0 sessions to try
1760510186.366972 cmd_find_current_client: no target, return (nil)
1760510186.366973 cmd_find_best_session: 0 sessions to try
1760510186.366974 cmd_find_best_session: 0 sessions to try
1760510186.366975 key_bindings_add: 0x40000010e26f S-Down = refresh-client -D 10
1760510186.366976 cmd_find_best_session: 0 sessions to try
1760510186.366977 cmdq_next <global>: [bind-key/0x55da55999230] (0), flags 0
1760510186.366979 cmdq_fire_command <global>: (626) bind-key -r -N "Move the visible part of the window left" S-Left { refresh-client -L 10 }
1760510186.366980 cmd_find_best_session: 0 sessions to try
1760510186.366981 cmd_find_current_client: no target, return (nil)
1760510186.366982 cmd_find_best_session: 0 sessions to try
1760510186.366983 cmd_find_current_client: no target, return (nil)
1760510186.366984 cmd_find_best_session: 0 sessions to try
1760510186.366984 cmd_find_best_session: 0 sessions to try
1760510186.366986 key_bindings_add: 0x40000010e270 S-Left = refresh-client -L 10
1760510186.366987 cmd_find_best_session: 0 sessions to try
1760510186.366988 cmdq_next <global>: [bind-key/0x55da55999f90] (0), flags 0
1760510186.366990 cmdq_fire_command <global>: (634) bind-key -r -N "Move the visible part of the window right" S-Right { refresh-client -R 10 }
1760510186.366991 cmd_find_best_session: 0 sessions to try
1760510186.366992 cmd_find_current_client: no target, return (nil)
1760510186.366993 cmd_find_best_session: 0 sessions to try
1760510186.366993 cmd_find_current_client: no target, return (nil)
1760510186.366994 cmd_find_best_session: 0 sessions to try
1760510186.366995 cmd_find_best_session: 0 sessions to try
1760510186.366997 key_bindings_add: 0x40000010e271 S-Right = refresh-client -R 10
1760510186.366998 cmd_find_best_session: 0 sessions to try
1760510186.367000 cmdq_next <global>: [bind-key/0x55da559957b0] (0), flags 0
1760510186.367002 cmdq_fire_command <global>: (642) bind-key -r -N "Reset so the visible part of the window follows the cursor" DC { refresh-client -c }
1760510186.367003 cmd_find_best_session: 0 sessions to try
1760510186.367003 cmd_find_current_client: no target, return (nil)
1760510186.367004 cmd_find_best_session: 0 sessions to try
1760510186.367005 cmd_find_current_client: no target, return (nil)
1760510186.367006 cmd_find_best_session: 0 sessions to try
1760510186.367007 cmd_find_best_session: 0 sessions to try
1760510186.367008 key_bindings_add: 0x10e268 DC = refresh-client -c
1760510186.367009 cmd_find_best_session: 0 sessions to try
1760510186.367010 cmdq_next <global>: [bind-key/0x55da5598c550] (0), flags 0
1760510186.367012 cmdq_fire_command <global>: (650) bind-key -r -N "Resize the pane up by 5" M-Up { resize-pane -U 5 }
1760510186.367013 cmd_find_best_session: 0 sessions to try
1760510186.367014 cmd_find_current_client: no target, return (nil)
1760510186.367015 cmd_find_best_session: 0 sessions to try
1760510186.367015 cmd_find_current_client: no target, return (nil)
1760510186.367016 cmd_find_best_session: 0 sessions to try
1760510186.367017 cmd_find_best_session: 0 sessions to try
1760510186.367019 key_bindings_add: 0x10000010e26e M-Up = resize-pane -U 5
1760510186.367020 cmd_find_best_session: 0 sessions to try
1760510186.367021 cmdq_next <global>: [bind-key/0x55da55996410] (0), flags 0
1760510186.367023 cmdq_fire_command <global>: (658) bind-key -r -N "Resize the pane down by 5" M-Down { resize-pane -D 5 }
1760510186.367024 cmd_find_best_session: 0 sessions to try
1760510186.367025 cmd_find_current_client: no target, return (nil)
1760510186.367025 cmd_find_best_session: 0 sessions to try
1760510186.367026 cmd_find_current_client: no target, return (nil)
1760510186.367027 cmd_find_best_session: 0 sessions to try
1760510186.367028 cmd_find_best_session: 0 sessions to try
1760510186.367029 key_bindings_add: 0x10000010e26f M-Down = resize-pane -D 5
1760510186.367030 cmd_find_best_session: 0 sessions to try
1760510186.367031 cmdq_next <global>: [bind-key/0x55da55998130] (0), flags 0
1760510186.367033 cmdq_fire_command <global>: (666) bind-key -r -N "Resize the pane left by 5" M-Left { resize-pane -L 5 }
1760510186.367034 cmd_find_best_session: 0 sessions to try
1760510186.367035 cmd_find_current_client: no target, return (nil)
1760510186.367036 cmd_find_best_session: 0 sessions to try
1760510186.367037 cmd_find_current_client: no target, return (nil)
1760510186.367037 cmd_find_best_session: 0 sessions to try
1760510186.367038 cmd_find_best_session: 0 sessions to try
1760510186.367040 key_bindings_add: 0x10000010e270 M-Left = resize-pane -L 5
1760510186.367041 cmd_find_best_session: 0 sessions to try
1760510186.367042 cmdq_next <global>: [bind-key/0x55da55992bf0] (0), flags 0
1760510186.367044 cmdq_fire_command <global>: (674) bind-key -r -N "Resize the pane right by 5" M-Right { resize-pane -R 5 }
1760510186.367045 cmd_find_best_session: 0 sessions to try
1760510186.367046 cmd_find_current_client: no target, return (nil)
1760510186.367046 cmd_find_best_session: 0 sessions to try
1760510186.367047 cmd_find_current_client: no target, return (nil)
1760510186.367048 cmd_find_best_session: 0 sessions to try
1760510186.367049 cmd_find_best_session: 0 sessions to try
1760510186.367050 key_bindings_add: 0x10000010e271 M-Right = resize-pane -R 5
1760510186.367051 cmd_find_best_session: 0 sessions to try
1760510186.367052 cmdq_next <global>: [bind-key/0x55da5598afa0] (0), flags 0
1760510186.367054 cmdq_fire_command <global>: (682) bind-key -r -N "Resize the pane up" C-Up { resize-pane -U }
1760510186.367055 cmd_find_best_session: 0 sessions to try
1760510186.367056 cmd_find_current_client: no target, return (nil)
1760510186.367057 cmd_find_best_session: 0 sessions to try
1760510186.367058 cmd_find_current_client: no target, return (nil)
1760510186.367059 cmd_find_best_session: 0 sessions to try
1760510186.367060 cmd_find_best_session: 0 sessions to try
1760510186.367062 key_bindings_add: 0x20000010e26e C-Up = resize-pane -U
1760510186.367062 cmd_find_best_session: 0 sessions to try
1760510186.367064 cmdq_next <global>: [bind-key/0x55da55994890] (0), flags 0
1760510186.367065 cmdq_fire_command <global>: (690) bind-key -r -N "Resize the pane down" C-Down { resize-pane -D }
1760510186.367066 cmd_find_best_session: 0 sessions to try
1760510186.367067 cmd_find_current_client: no target, return (nil)
1760510186.367068 cmd_find_best_session: 0 sessions to try
1760510186.367069 cmd_find_current_client: no target, return (nil)
1760510186.367070 cmd_find_best_session: 0 sessions to try
1760510186.367070 cmd_find_best_session: 0 sessions to try
1760510186.367072 key_bindings_add: 0x20000010e26f C-Down = resize-pane -D
1760510186.367073 cmd_find_best_session: 0 sessions to try
1760510186.367074 cmdq_next <global>: [bind-key/0x55da55998980] (0), flags 0
1760510186.367075 cmdq_fire_command <global>: (698) bind-key -r -N "Resize the pane left" C-Left { resize-pane -L }
1760510186.367076 cmd_find_best_session: 0 sessions to try
1760510186.367077 cmd_find_current_client: no target, return (nil)
1760510186.367078 cmd_find_best_session: 0 sessions to try
1760510186.367079 cmd_find_current_client: no target, return (nil)
1760510186.367080 cmd_find_best_session: 0 sessions to try
1760510186.367080 cmd_find_best_session: 0 sessions to try
1760510186.367082 key_bindings_add: 0x20000010e270 C-Left = resize-pane -L
1760510186.367083 cmd_find_best_session: 0 sessions to try
1760510186.367084 cmdq_next <global>: [bind-key/0x55da5598bd50] (0), flags 0
1760510186.367085 cmdq_fire_command <global>: (706) bind-key -r -N "Resize the pane right" C-Right { resize-pane -R }
1760510186.367086 cmd_find_best_session: 0 sessions to try
1760510186.367087 cmd_find_current_client: no target, return (nil)
1760510186.367088 cmd_find_best_session: 0 sessions to try
1760510186.367089 cmd_find_current_client: no target, return (nil)
1760510186.367090 cmd_find_best_session: 0 sessions to try
1760510186.367090 cmd_find_best_session: 0 sessions to try
1760510186.367092 key_bindings_add: 0x20000010e271 C-Right = resize-pane -R
1760510186.367093 cmd_find_best_session: 0 sessions to try
1760510186.367094 cmdq_next <global>: [bind-key/0x55da55993b00] (0), flags 0
1760510186.367115 cmdq_fire_command <global>: (714) bind-key -N "Display window menu" < { display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } }
1760510186.367117 cmd_find_best_session: 0 sessions to try
1760510186.367118 cmd_find_current_client: no target, return (nil)
1760510186.367118 cmd_find_best_session: 0 sessions to try
1760510186.367119 cmd_find_current_client: no target, return (nil)
1760510186.367120 cmd_find_best_session: 0 sessions to try
1760510186.367121 cmd_find_best_session: 0 sessions to try
1760510186.367132 key_bindings_add: 0x3c < = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1760510186.367133 cmd_find_best_session: 0 sessions to try
1760510186.367134 cmdq_next <global>: [bind-key/0x55da559a4e00] (0), flags 0
1760510186.367161 cmdq_fire_command <global>: (762) bind-key -N "Display pane menu" > { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward -- "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "#{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}" C-h { copy-mode -q ; send-keys -l "#{q:mouse_hyperlink}" } "#{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}" h { copy-mode -q ; set-buffer "#{q:mouse_hyperlink}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1760510186.367163 cmd_find_best_session: 0 sessions to try
1760510186.367164 cmd_find_current_client: no target, return (nil)
