1760596594.301432 server started (2384452): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760596594.301445 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596594.301451 using libevent 2.1.12-stable poll
1760596594.301453 using ncurses 6.5 20240427
1760596594.314527 cmd_parse_build_commands 0:3 0:2 0:3: --
1760596594.314527 cmd_parse_build_commands 0:3 0:2 0:4: %%
1760596594.314528 cmd_parse_build_commands 0:0: command-prompt
1760596594.314529 cmd_parse_build_commands 0:1: -1p(jump to backward)
1760596594.314530 cmd_parse_build_commands 0:2 0:0: send
1760596594.314531 cmd_parse_build_commands 0:2 0:1: -X
1760596594.314532 cmd_parse_build_commands 0:2 0:2: jump-to-backward
1760596594.314533 cmd_parse_build_commands 0:2 0:3: --
1760596594.314534 cmd_parse_build_commands 0:2 0:4: %%
1760596594.314535 cmd_parse_build_commands 0:0: send
1760596594.314535 cmd_parse_build_commands 0:1: -X
1760596594.314536 cmd_parse_build_commands 0:2: jump-to-backward
1760596594.314537 cmd_parse_build_commands 0:3: --
1760596594.314538 cmd_parse_build_commands 0:4: %%
1760596594.314540 args_parse_flags: next -X
1760596594.314541 args_parse_flags: -X
1760596594.314542 args_parse_flags: next jump-to-backward
1760596594.314543 args_parse: flags end at 2 of 5
1760596594.314544 args_parse: 2 = jump-to-backward (type STRING)
1760596594.314545 args_parse: 3 = -- (type STRING)
1760596594.314546 args_parse: 4 = %% (type STRING)
1760596594.314548 cmd_parse_build_commands: send-keys -X jump-to-backward -- "%%"
1760596594.314549 args_parse_flags: next -1p(jump to backward)
1760596594.314549 args_parse_flags: -1
1760596594.314550 args_parse_flag_argument: -p = (jump to backward)
1760596594.314551 args_parse: flags end at 2 of 3
1760596594.314553 args_parse: 2 = send-keys -X jump-to-backward -- "%%" (type COMMANDS)
1760596594.314555 cmd_parse_build_commands: command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" }
1760596594.314556 args_parse_flags: next -Tcopy-mode-vi
1760596594.314557 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314558 args_parse_flags: next T
1760596594.314559 args_parse: flags end at 2 of 4
1760596594.314560 args_parse: 2 = T (type STRING)
1760596594.314562 args_parse: 3 = command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" } (type COMMANDS)
1760596594.314565 cmd_parse_build_commands: bind-key -T copy-mode-vi T { command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward -- "%%" } }
1760596594.314567 cmdq_get_command: [bind-key/0x56298d4fe9b0] group 2384
1760596594.314568 cmdq_append <global>: [bind-key/0x56298d4fe9b0]
1760596594.314569 yylex_token: end at WS
1760596594.314569 yylex_token: bind
1760596594.314570 yylex_token: end at WS
1760596594.314571 yylex_token: -Tcopy-mode-vi
1760596594.314572 yylex_token: end at WS
1760596594.314572 yylex_token: V
1760596594.314573 yylex_token: end at WS
1760596594.314574 yylex_token: send
1760596594.314575 yylex_token: end at WS
1760596594.314576 yylex_token: -X
1760596594.314576 yylex_token: end at WS
1760596594.314577 yylex_token: select-line
1760596594.314578 cmd_parse_build_commands 0:0: bind
1760596594.314579 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314580 cmd_parse_build_commands 0:2: V
1760596594.314581 cmd_parse_build_commands 0:3 0:0: send
1760596594.314582 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314582 cmd_parse_build_commands 0:3 0:2: select-line
1760596594.314583 cmd_parse_build_commands 0:0: send
1760596594.314584 cmd_parse_build_commands 0:1: -X
1760596594.314585 cmd_parse_build_commands 0:2: select-line
1760596594.314586 args_parse_flags: next -X
1760596594.314587 args_parse_flags: -X
1760596594.314588 args_parse_flags: next select-line
1760596594.314589 args_parse: flags end at 2 of 3
1760596594.314589 args_parse: 2 = select-line (type STRING)
1760596594.314591 cmd_parse_build_commands: send-keys -X select-line
1760596594.314592 args_parse_flags: next -Tcopy-mode-vi
1760596594.314592 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314593 args_parse_flags: next V
1760596594.314594 args_parse: flags end at 2 of 4
1760596594.314595 args_parse: 2 = V (type STRING)
1760596594.314596 args_parse: 3 = send-keys -X select-line (type COMMANDS)
1760596594.314599 cmd_parse_build_commands: bind-key -T copy-mode-vi V { send-keys -X select-line }
1760596594.314600 cmdq_get_command: [bind-key/0x56298d534660] group 2396
1760596594.314601 cmdq_append <global>: [bind-key/0x56298d534660]
1760596594.314602 yylex_token: end at WS
1760596594.314603 yylex_token: bind
1760596594.314603 yylex_token: end at WS
1760596594.314604 yylex_token: -Tcopy-mode-vi
1760596594.314605 yylex_token: end at WS
1760596594.314606 yylex_token: W
1760596594.314607 yylex_token: end at WS
1760596594.314607 yylex_token: send
1760596594.314608 yylex_token: end at WS
1760596594.314609 yylex_token: -X
1760596594.314609 yylex_token: end at WS
1760596594.314610 yylex_token: next-space
1760596594.314611 cmd_parse_build_commands 0:0: bind
1760596594.314612 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314613 cmd_parse_build_commands 0:2: W
1760596594.314615 cmd_parse_build_commands 0:3 0:0: send
1760596594.314616 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314617 cmd_parse_build_commands 0:3 0:2: next-space
1760596594.314618 cmd_parse_build_commands 0:0: send
1760596594.314618 cmd_parse_build_commands 0:1: -X
1760596594.314619 cmd_parse_build_commands 0:2: next-space
1760596594.314621 args_parse_flags: next -X
1760596594.314621 args_parse_flags: -X
1760596594.314622 args_parse_flags: next next-space
1760596594.314623 args_parse: flags end at 2 of 3
1760596594.314624 args_parse: 2 = next-space (type STRING)
1760596594.314625 cmd_parse_build_commands: send-keys -X next-space
1760596594.314626 args_parse_flags: next -Tcopy-mode-vi
1760596594.314627 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314628 args_parse_flags: next W
1760596594.314628 args_parse: flags end at 2 of 4
1760596594.314629 args_parse: 2 = W (type STRING)
1760596594.314630 args_parse: 3 = send-keys -X next-space (type COMMANDS)
1760596594.314633 cmd_parse_build_commands: bind-key -T copy-mode-vi W { send-keys -X next-space }
1760596594.314634 cmdq_get_command: [bind-key/0x56298d5362f0] group 2404
1760596594.314635 cmdq_append <global>: [bind-key/0x56298d5362f0]
1760596594.314636 yylex_token: end at WS
1760596594.314636 yylex_token: bind
1760596594.314637 yylex_token: end at WS
1760596594.314638 yylex_token: -Tcopy-mode-vi
1760596594.314639 yylex_token: end at WS
1760596594.314640 yylex_token: X
1760596594.314640 yylex_token: end at WS
1760596594.314641 yylex_token: send
1760596594.314642 yylex_token: end at WS
1760596594.314643 yylex_token: -X
1760596594.314643 yylex_token: end at WS
1760596594.314644 yylex_token: set-mark
1760596594.314645 cmd_parse_build_commands 0:0: bind
1760596594.314646 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314647 cmd_parse_build_commands 0:2: X
1760596594.314648 cmd_parse_build_commands 0:3 0:0: send
1760596594.314648 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314649 cmd_parse_build_commands 0:3 0:2: set-mark
1760596594.314650 cmd_parse_build_commands 0:0: send
1760596594.314651 cmd_parse_build_commands 0:1: -X
1760596594.314652 cmd_parse_build_commands 0:2: set-mark
1760596594.314653 args_parse_flags: next -X
1760596594.314654 args_parse_flags: -X
1760596594.314655 args_parse_flags: next set-mark
1760596594.314655 args_parse: flags end at 2 of 3
1760596594.314656 args_parse: 2 = set-mark (type STRING)
1760596594.314658 cmd_parse_build_commands: send-keys -X set-mark
1760596594.314658 args_parse_flags: next -Tcopy-mode-vi
1760596594.314659 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314660 args_parse_flags: next X
1760596594.314661 args_parse: flags end at 2 of 4
1760596594.314662 args_parse: 2 = X (type STRING)
1760596594.314663 args_parse: 3 = send-keys -X set-mark (type COMMANDS)
1760596594.314665 cmd_parse_build_commands: bind-key -T copy-mode-vi X { send-keys -X set-mark }
1760596594.314666 cmdq_get_command: [bind-key/0x56298d536940] group 2412
1760596594.314667 cmdq_append <global>: [bind-key/0x56298d536940]
1760596594.314668 yylex_token: end at WS
1760596594.314669 yylex_token: bind
1760596594.314670 yylex_token: end at WS
1760596594.314670 yylex_token: -Tcopy-mode-vi
1760596594.314671 yylex_token: end at WS
1760596594.314672 yylex_token: ^
1760596594.314673 yylex_token: end at WS
1760596594.314673 yylex_token: send
1760596594.314674 yylex_token: end at WS
1760596594.314675 yylex_token: -X
1760596594.314676 yylex_token: end at WS
1760596594.314676 yylex_token: back-to-indentation
1760596594.314677 cmd_parse_build_commands 0:0: bind
1760596594.314678 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314679 cmd_parse_build_commands 0:2: ^
1760596594.314680 cmd_parse_build_commands 0:3 0:0: send
1760596594.314681 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314682 cmd_parse_build_commands 0:3 0:2: back-to-indentation
1760596594.314683 cmd_parse_build_commands 0:0: send
1760596594.314684 cmd_parse_build_commands 0:1: -X
1760596594.314685 cmd_parse_build_commands 0:2: back-to-indentation
1760596594.314687 args_parse_flags: next -X
1760596594.314688 args_parse_flags: -X
1760596594.314689 args_parse_flags: next back-to-indentation
1760596594.314689 args_parse: flags end at 2 of 3
1760596594.314690 args_parse: 2 = back-to-indentation (type STRING)
1760596594.314692 cmd_parse_build_commands: send-keys -X back-to-indentation
1760596594.314692 args_parse_flags: next -Tcopy-mode-vi
1760596594.314693 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314694 args_parse_flags: next ^
1760596594.314695 args_parse: flags end at 2 of 4
1760596594.314696 args_parse: 2 = ^ (type STRING)
1760596594.314697 args_parse: 3 = send-keys -X back-to-indentation (type COMMANDS)
1760596594.314699 cmd_parse_build_commands: bind-key -T copy-mode-vi ^ { send-keys -X back-to-indentation }
1760596594.314701 cmdq_get_command: [bind-key/0x56298d536d70] group 2420
1760596594.314701 cmdq_append <global>: [bind-key/0x56298d536d70]
1760596594.314702 yylex_token: end at WS
1760596594.314703 yylex_token: bind
1760596594.314704 yylex_token: end at WS
1760596594.314705 yylex_token: -Tcopy-mode-vi
1760596594.314705 yylex_token: end at WS
1760596594.314706 yylex_token: b
1760596594.314707 yylex_token: end at WS
1760596594.314707 yylex_token: send
1760596594.314708 yylex_token: end at WS
1760596594.314709 yylex_token: -X
1760596594.314710 yylex_token: end at WS
1760596594.314711 yylex_token: previous-word
1760596594.314711 cmd_parse_build_commands 0:0: bind
1760596594.314712 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314713 cmd_parse_build_commands 0:2: b
1760596594.314714 cmd_parse_build_commands 0:3 0:0: send
1760596594.314715 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314716 cmd_parse_build_commands 0:3 0:2: previous-word
1760596594.314717 cmd_parse_build_commands 0:0: send
1760596594.314718 cmd_parse_build_commands 0:1: -X
1760596594.314719 cmd_parse_build_commands 0:2: previous-word
1760596594.314720 args_parse_flags: next -X
1760596594.314721 args_parse_flags: -X
1760596594.314722 args_parse_flags: next previous-word
1760596594.314723 args_parse: flags end at 2 of 3
1760596594.314724 args_parse: 2 = previous-word (type STRING)
1760596594.314726 cmd_parse_build_commands: send-keys -X previous-word
1760596594.314727 args_parse_flags: next -Tcopy-mode-vi
1760596594.314728 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314728 args_parse_flags: next b
1760596594.314729 args_parse: flags end at 2 of 4
1760596594.314730 args_parse: 2 = b (type STRING)
1760596594.314731 args_parse: 3 = send-keys -X previous-word (type COMMANDS)
1760596594.314733 cmd_parse_build_commands: bind-key -T copy-mode-vi b { send-keys -X previous-word }
1760596594.314735 cmdq_get_command: [bind-key/0x56298d5372a0] group 2428
1760596594.314735 cmdq_append <global>: [bind-key/0x56298d5372a0]
1760596594.314736 yylex_token: end at WS
1760596594.314737 yylex_token: bind
1760596594.314738 yylex_token: end at WS
1760596594.314738 yylex_token: -Tcopy-mode-vi
1760596594.314739 yylex_token: end at WS
1760596594.314740 yylex_token: e
1760596594.314741 yylex_token: end at WS
1760596594.314741 yylex_token: send
1760596594.314742 yylex_token: end at WS
1760596594.314743 yylex_token: -X
1760596594.314744 yylex_token: end at WS
1760596594.314745 yylex_token: next-word-end
1760596594.314745 cmd_parse_build_commands 0:0: bind
1760596594.314746 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314747 cmd_parse_build_commands 0:2: e
1760596594.314748 cmd_parse_build_commands 0:3 0:0: send
1760596594.314749 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314750 cmd_parse_build_commands 0:3 0:2: next-word-end
1760596594.314751 cmd_parse_build_commands 0:0: send
1760596594.314752 cmd_parse_build_commands 0:1: -X
1760596594.314753 cmd_parse_build_commands 0:2: next-word-end
1760596594.314754 args_parse_flags: next -X
1760596594.314755 args_parse_flags: -X
1760596594.314755 args_parse_flags: next next-word-end
1760596594.314756 args_parse: flags end at 2 of 3
1760596594.314757 args_parse: 2 = next-word-end (type STRING)
1760596594.314758 cmd_parse_build_commands: send-keys -X next-word-end
1760596594.314760 args_parse_flags: next -Tcopy-mode-vi
1760596594.314761 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314762 args_parse_flags: next e
1760596594.314763 args_parse: flags end at 2 of 4
1760596594.314763 args_parse: 2 = e (type STRING)
1760596594.314765 args_parse: 3 = send-keys -X next-word-end (type COMMANDS)
1760596594.314767 cmd_parse_build_commands: bind-key -T copy-mode-vi e { send-keys -X next-word-end }
1760596594.314768 cmdq_get_command: [bind-key/0x56298d537740] group 2436
1760596594.314769 cmdq_append <global>: [bind-key/0x56298d537740]
1760596594.314770 yylex_token: end at WS
1760596594.314770 yylex_token: bind
1760596594.314771 yylex_token: end at WS
1760596594.314772 yylex_token: -Tcopy-mode-vi
1760596594.314773 yylex_token: end at WS
1760596594.314773 yylex_token: f
1760596594.314774 yylex_token: end at WS
1760596594.314775 yylex_token: command-prompt
1760596594.314776 yylex_token: end at WS
1760596594.314777 yylex_token: -1p(jump forward)
1760596594.314777 yylex_token: end at WS
1760596594.314778 yylex_token: send
1760596594.314779 yylex_token: end at WS
1760596594.314780 yylex_token: -X
1760596594.314780 yylex_token: end at WS
1760596594.314781 yylex_token: jump-forward
1760596594.314782 yylex_token: end at WS
1760596594.314783 yylex_token: --
1760596594.314783 yylex_token: end at WS
1760596594.314784 yylex_token: %%
1760596594.314786 cmd_parse_build_commands 0:0: bind
1760596594.314787 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314788 cmd_parse_build_commands 0:2: f
1760596594.314789 cmd_parse_build_commands 0:3 0:0: command-prompt
1760596594.314790 cmd_parse_build_commands 0:3 0:1: -1p(jump forward)
1760596594.314791 cmd_parse_build_commands 0:3 0:2 0:0: send
1760596594.314791 cmd_parse_build_commands 0:3 0:2 0:1: -X
1760596594.314792 cmd_parse_build_commands 0:3 0:2 0:2: jump-forward
1760596594.314793 cmd_parse_build_commands 0:3 0:2 0:3: --
1760596594.314794 cmd_parse_build_commands 0:3 0:2 0:4: %%
1760596594.314795 cmd_parse_build_commands 0:0: command-prompt
1760596594.314796 cmd_parse_build_commands 0:1: -1p(jump forward)
1760596594.314797 cmd_parse_build_commands 0:2 0:0: send
1760596594.314798 cmd_parse_build_commands 0:2 0:1: -X
1760596594.314799 cmd_parse_build_commands 0:2 0:2: jump-forward
1760596594.314799 cmd_parse_build_commands 0:2 0:3: --
1760596594.314800 cmd_parse_build_commands 0:2 0:4: %%
1760596594.314801 cmd_parse_build_commands 0:0: send
1760596594.314802 cmd_parse_build_commands 0:1: -X
1760596594.314803 cmd_parse_build_commands 0:2: jump-forward
1760596594.314804 cmd_parse_build_commands 0:3: --
1760596594.314804 cmd_parse_build_commands 0:4: %%
1760596594.314806 args_parse_flags: next -X
1760596594.314807 args_parse_flags: -X
1760596594.314807 args_parse_flags: next jump-forward
1760596594.314808 args_parse: flags end at 2 of 5
1760596594.314809 args_parse: 2 = jump-forward (type STRING)
1760596594.314810 args_parse: 3 = -- (type STRING)
1760596594.314811 args_parse: 4 = %% (type STRING)
1760596594.314813 cmd_parse_build_commands: send-keys -X jump-forward -- "%%"
1760596594.314814 args_parse_flags: next -1p(jump forward)
1760596594.314815 args_parse_flags: -1
1760596594.314816 args_parse_flag_argument: -p = (jump forward)
1760596594.314816 args_parse: flags end at 2 of 3
1760596594.314818 args_parse: 2 = send-keys -X jump-forward -- "%%" (type COMMANDS)
1760596594.314820 cmd_parse_build_commands: command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" }
1760596594.314821 args_parse_flags: next -Tcopy-mode-vi
1760596594.314822 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314823 args_parse_flags: next f
1760596594.314823 args_parse: flags end at 2 of 4
1760596594.314824 args_parse: 2 = f (type STRING)
1760596594.314826 args_parse: 3 = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" } (type COMMANDS)
1760596594.314829 cmd_parse_build_commands: bind-key -T copy-mode-vi f { command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward -- "%%" } }
